,Unnamed: 0,m/z,gfap_positive_Y1,gfap_positive_Y2,gfap_positive_Y3,gfap_positive_Y4,gfap_positive_Y5,gfap_positive_Y6,gfap_positive_Y7,gfap_positive_Y8,gfap_positive_Y9,gfap_positive_Y10,gfap_negative_Y1,gfap_negative_Y2,gfap_negative_Y3,gfap_negative_Y4,gfap_negative_Y5,gfap_negative_Y6,gfap_negative_Y7,gfap_negative_Y8,gfap_negative_Y9,gfap_negative_Y10,ranksums_test_statistics,ranksums_p-value
1702,1702,104.6,0.0009580627963034435,0.0013069057796516815,-0.0,0.001191293533211328,0.00023790634180110518,-0.0,0.019113050924055432,-4.625317213906683e-18,-8.497668154394843e-19,-0.0,-9.159497453780802e-19,0.0008652458230870793,-0.0,-1.0505351674727915e-17,-6.9213669321729435e-18,-0.0,-1.0959078258367107e-18,0.0004595753444274793,0.0005430500040461069,-0.0,1.096096971726759,0.27303633975118835
1703,1703,106.4,0.0011307978287360112,0.0063388754483465065,-7.415953872917478e-18,0.0009003523677108676,-9.923673014299423e-19,0.0004443179383458307,-0.0,-3.200949688089852e-18,-5.605099763222266e-18,-0.0,-1.0810858137621292e-18,-2.4472414036386787e-16,0.005280241657953307,-3.877010142603909e-18,0.0005406185703151233,-1.9917560789388044e-17,-0.0,0.00035545745394161547,0.002117038621993773,-0.0,0.07559289460184544,0.9397429895770734
1704,1704,107.3,0.0009674511268249466,0.0009984773449750487,-1.2414075418869964e-19,-0.0,-4.924086689613128e-20,0.0009247290874011347,-0.0,-0.0,-0.0,-0.0,-9.24931492075774e-19,0.0017668093961009446,0.0026932495961614696,-0.0,0.0005836695117772188,-2.366481429812005e-17,-0.0,-0.0,-0.0,-0.0,-0.11338934190276817,0.9097218891455553
1705,1705,125.3,0.0010414296733039902,-0.0,1.9820251751289238e-19,-5.3260380466001e-19,-0.0,-3.322055385472504e-20,-0.0,-0.0,-0.0,0.0010923514657003317,-9.956818929655649e-19,-0.0,0.0035299135311503767,0.0033867665803353764,-0.0,0.00022587404086836708,-0.0,-0.0,-0.0,3.3355879532573585e-05,-0.7559289460184545,0.4496917979688909
1706,1706,126.7,0.001041701815963067,0.0008200540029299537,0.003635653748057579,-5.583490216133164e-19,-0.0,-2.350983440289461e-19,-0.0,-4.736984360983386e-18,-3.1701038511550587e-18,-0.0,-9.958638403364786e-19,0.0008220625894183504,-1.516039659922452e-17,0.003193790605039236,-0.0,0.0003400352598584316,-0.0,0.00047070220047908947,0.0012460886549247945,-0.0,-0.5669467095138409,0.5707503880581739
1707,1707,133.70000000000002,0.0010010168333074124,-1.7914647524907585e-18,0.006615486957364147,0.0006988265547610224,-0.0,-0.0,0.01720521376972943,-0.0,-0.0,-0.0,-9.570224233594671e-19,0.0024973578911054893,-2.2625006362772892e-17,-2.407072260138368e-18,-0.0,-0.0,-1.269445791084629e-18,-0.0,-0.0,-0.0,1.1338934190276817,0.25683925795785656
1708,1708,135.8,0.0010493831913754297,-0.0,-0.0,-0.0,-0.0,-2.800228254657734e-20,-0.0,-2.0420033038952e-18,-1.975048003534608e-18,-3.553718632827244e-18,-1.0032430990450386e-18,-0.0,-0.0,-0.0,-0.0,0.00019045559141380068,-0.0,0.0007509941575171955,0.0008169789352732563,0.000885872154478056,-0.9827076298239908,0.3257513544787166
1709,1709,140.6,0.001033816168156498,-0.0,0.003718441913957989,0.0007688795107681358,0.000394678996860731,-0.0,-5.3279684399471206e-17,-0.0,-0.0,-0.0,-9.88326714905704e-19,-0.0,-1.5506914990404813e-17,-2.6485214687508307e-18,-2.0549754485445812e-17,-0.0,0.0014660262762223296,-0.0,-0.0,-0.0,1.0583005244258363,0.28991845394256976
1710,1710,143.70000000000005,0.0010921166412207026,0.0011064637866307096,1.1747944052366846e-19,-0.0,-3.736599338416008e-21,0.00039808305398657165,0.029094781906401274,0.00029385277690884617,-1.5883856904093596e-18,-0.0,-1.0440706132459207e-18,0.0007325418440145643,0.0029094072417075964,-0.0,0.000676123262549826,-1.2120839140629869e-17,-5.519952321733326e-18,0.00031590109567104037,0.0006569384927012677,-0.0,0.11338934190276817,0.9097218891455553
1711,1711,144.5,0.001050260402055909,-3.421807444928961e-19,-0.0,-0.0,0.0005460204516384356,-3.336614729832978e-20,0.026989203295106186,0.006452987713176811,-0.0,-0.0,-1.0040218702114288e-18,0.001955130471428294,-0.0,-0.0,-2.989553876755902e-17,0.0007524453891824456,-5.120273744215881e-18,3.8237271440710905e-05,-0.0,-0.0,0.6047431568147635,0.5453496680111236
1712,1712,145.9,0.0010472462317207883,-2.132530150478835e-19,-0.0,-0.0,-0.0,0.00040008380353322864,-6.091635397954336e-18,0.00479967523689863,-4.2157054276290565e-18,0.0009375635505463727,-1.001150040433383e-18,0.0021266321293235296,-0.0,-0.0,-0.0,-1.2181764096152427e-17,0.000726426214321854,-1.3030737076536527e-17,0.0006927108683812553,2.8629299111259856e-05,0.22677868380553634,0.8205958397554409
1713,1713,148.0,0.0009333245950344435,-0.0,-0.0,0.00369376683093169,0.002839340961230522,-5.458956036912833e-19,0.023506901870083682,-1.870774276044989e-19,-1.4799122012762031e-18,0.0016655342404694822,-8.922793465512193e-19,-0.0,-0.0,-9.613152191495163e-18,0.008650022725124756,0.0005757140826488882,-4.459567755480231e-18,0.0008220643287454012,0.0011901650523830367,-1.7218981054472659e-18,0.7559289460184545,0.4496917979688909
1714,1714,148.3,0.0010548169933114458,-0.0,2.1439290547497718e-19,0.0005588772539135415,-3.193197192085293e-21,0.0002716283279884032,-7.82262515257004e-17,-3.7112465473492045e-18,0.006544483147633635,-0.0,-1.0084164069294195e-18,-0.0,0.0038170555651612773,0.0005650735167642907,0.0005752768173305244,-2.15538130650775e-18,0.0025396214468076826,0.0007883468613178883,-1.6539708268124103e-17,-0.0,-0.5291502622129182,0.5967012167293563
1715,1715,150.20000000000005,0.0019476939748424523,-7.692626962522468e-19,1.9261215094363128e-19,-0.0,-4.6213687498158315e-20,-0.0,-0.0,-8.592612235180431e-19,-0.0,0.0012902799738200269,0.00010645310019987072,0.0009695419035107664,0.003425165219759409,-0.0,0.0005475129238880662,-0.0,-0.0,0.0016451686722848305,-0.0,-1.1259142969627375e-18,-0.9827076298239908,0.3257513544787166
1716,1716,150.5,0.0011919110009819705,-1.5439889418892395e-18,0.003582630380104993,0.0009328888168500832,-4.676538728905158e-20,-1.6456370108591084e-19,0.03557650280284304,-0.0,-1.153071061521398e-18,-0.0,-1.1394714435186129e-18,0.002201823276311026,-2.5278653807175843e-17,-2.4003387428758663e-18,0.0005542130679268633,0.0003664065845509368,-3.973550968070368e-18,-0.0,0.0007370980673187314,-0.0,0.4535573676110727,0.6501474440948545
1717,1717,150.6,0.000960000431484256,-0.0,1.084140476181096e-19,-0.0,-0.0,-1.7925264180543254e-20,0.021905147655138967,-1.2699650448202869e-18,-0.0,0.0017265615051491533,-9.176524332166459e-19,-0.0,0.00268262153818445,-0.0,-0.0,0.00033160737046995933,-3.103479790820433e-18,0.00027905942998468416,-0.0,-1.785253104549444e-18,0.18898223650461363,0.8501067391385259
1718,1718,151.70000000000005,0.0010439500369624221,-0.0,0.0010993562931309183,0.0009734869526933516,-0.0,-0.0,-0.0,-0.0,-0.0,0.001323654569231698,-9.981534634938215e-19,-0.0,0.00244507885535558,-4.1909719499287705e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1549658929668555e-18,0.9827076298239908,0.3257513544787166
1719,1719,158.9,0.0010761664251467877,-0.0,-0.0,-0.0,0.0003175652871651547,-0.0,-0.0,-0.0,0.00969874033068913,-7.896794405902026e-19,-1.0287288047188479e-18,-0.0,-0.0,-0.0,-1.2734053914822767e-17,-0.0,-0.0,-0.0,-2.39347286296812e-18,0.000722837844123214,0.7937253933193772,0.4273553138978077
1720,1720,159.8,0.001010924104251934,0.001099245212268241,0.007497897056352685,-0.0,4.396604396570461e-20,-0.0,-4.012227150860952e-17,-3.9942226778733935e-18,0.0069352898845587065,-0.0,-9.664180627431635e-19,0.0007277627379665107,2.210679926320653e-17,-0.0,0.000617095907645961,-0.0,0.0019225389552455434,0.0008969871550192586,-1.752725352634361e-17,-0.0,0.4535573676110727,0.6501474440948545
1721,1721,161.60000000000005,0.0011429202407001206,-0.0,0.0029788344838940013,-7.095156434519196e-19,-0.0,0.000539459188759772,0.02323763451114565,-1.203994083937238e-18,-3.325977253044015e-18,0.0007010095990896747,-1.0925745044321655e-18,-0.0,-8.036565130619513e-18,0.001850429429857217,-0.0,-1.7889386181360645e-17,-3.2921419691012766e-18,0.0002645477720548907,0.0006369912020818504,0.0002563622416888229,0.8315218406202999,0.40567889528505297
1722,1722,169.10000000000005,0.0017769964341981742,0.018063367046768305,0.008081813576433892,0.00042597456503662217,0.0001104129389887088,-6.605200767062808e-20,0.024748766850438163,-4.537048712184928e-18,0.004026430702970253,-0.0,-1.6988289976308198e-18,0.0008903079724891973,0.00339717854228659,0.006667340025802747,0.006006676395742543,0.0007792950233189311,-4.695377196200538e-18,0.0004507925552058701,-1.6063830455094725e-18,-0.0,0.680336051416609,0.49629170223109287
1723,1723,170.0,0.0010874700513053195,-0.0,0.004100818623450262,-0.0,-3.835702576287916e-21,-1.8090467420233343e-20,-0.0,-0.0,-6.043141532240161e-19,-0.0,-1.0395095547092763e-18,-0.0,-2.8934863533854955e-17,-0.0,0.0006923724132602088,0.000334598874619921,-0.0,-0.0,0.001434604948362757,-0.0,-0.22677868380553634,0.8205958397554409
1724,1724,173.20000000000005,0.0009238995386971056,0.0007074275573319969,-0.0,-0.0,-0.0,-0.0,-0.0,-1.007165258315683e-18,-0.0,-2.7148130485041478e-19,-8.832175625520186e-19,0.000709160283991582,-0.0,-0.0,-0.0,-0.0,-0.0,0.0006121185326016074,-0.0,0.0015129074042794905,-0.37796447300922725,0.7054569861112734
1725,1725,178.9,0.0010460792685707259,-0.0,-0.0,-0.0,-0.0,0.0006040239975108095,0.02647507868586775,-0.0,-0.0,0.001539661544516619,-1.0000721987198958e-18,-0.0,-0.0,-0.0,-0.0,-2.4564648807484957e-18,-3.9052107561717045e-18,-0.0,-0.0,-1.0485514489372335e-18,1.511857892036909,0.1305700181157362
1726,1726,182.4,0.0011779317182557345,-7.68228866419084e-19,-0.0,-9.479123873407055e-19,-0.0,-1.9428377371015363e-20,-0.0,-0.0,0.008121543246195786,-0.0,-1.1260794160175975e-18,0.0012525159149605562,-0.0,0.003104808770200052,-0.0,0.0003599470126425868,-0.0,-0.0,-1.9341884062838354e-17,-0.0,-0.30237157840738177,0.7623688184698398
1727,1727,185.0,0.0011103713564893378,-1.717763315180973e-18,-0.0,0.000721046172002076,0.00041405567942504523,-0.0,-0.0,-0.0,-0.0,0.0016152310116327652,-1.0614678676299713e-18,0.00213389001746026,-0.0,-1.855399265641397e-18,-2.1558707251169655e-17,-0.0,-0.0,-0.0,-0.0,-1.6700902737544194e-18,0.9827076298239908,0.3257513544787166
1728,1728,186.6,0.00138100929878475,-0.0,0.003172311499799264,0.000942871525063842,-0.0,0.000329320862015752,-0.0,-0.0,-0.0,-0.0,-1.3201918116601383e-18,-0.0,-8.558602868188509e-18,-4.0595314278433636e-18,-0.0,-1.0027216871312279e-17,-0.0,-0.0,-0.0,-0.0,1.511857892036909,0.1305700181157362
1729,1729,189.1,0.0012281506537268011,0.0007178006943415161,-0.0,-1.2970827750430615e-18,0.0015849431953884278,-3.5740090260182965e-19,-0.0,-0.0,-0.0,-0.0,-1.1740078693866604e-18,0.0007195588282825299,-0.0,0.00332889331764507,-5.374284585507464e-17,0.000706207657962351,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
1730,1730,200.5,0.0013248642538575073,-2.126617855426006e-18,0.004595601182282722,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2666952768363749e-18,0.0012375896078112385,-3.242632877737427e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4535573676110727,0.6501474440948545
1731,1731,200.6,0.0011656041752256033,-1.9427076586617044e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0010260369330269221,-1.1142218901591827e-18,0.0011305753405522745,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.133090896900915e-05,0.07559289460184544,0.9397429895770734
1732,1732,200.9,0.0010875181650801466,-0.0,-0.0,-0.0,0.0006189526224372786,-0.0,0.02063904226756336,-0.0,-4.286617331863729e-18,-3.292576287656628e-18,-1.0395563432218011e-18,-0.0,-0.0,-0.0,-1.8196436592941382e-18,-0.0,-2.9238240174420074e-18,-0.0,0.000704312655120258,0.0008206999663290273,0.4535573676110727,0.6501474440948545
1733,1733,202.8,0.0009790928374149898,9.606334215718984e-20,-0.0,-2.0958224079656684e-18,-0.0,0.0003122635966290104,-0.0,-1.385884993393575e-18,0.0040773481058248495,-0.0,-9.359224536316403e-19,0.0008347686203574666,-0.0,0.00400248130166597,-0.0,-9.507938947930636e-18,-0.0,0.0003044884345555758,-1.626730576031562e-18,-0.0,0.11338934190276817,0.9097218891455553
1734,1734,208.4,0.000973324815070632,-0.0,0.0006415769266973593,-0.0,-0.0,-0.0,-0.0,0.003934499426920097,-0.0,-0.0,-9.305306976084505e-19,-0.0,0.0020199888154907907,-0.0,-0.0,-0.0,-0.0,-2.979696989032149e-17,-0.0,-0.0,0.7181324987175317,0.47267559351158717
1735,1735,208.7,0.0010410194182102397,-0.0,-1.0979306009632975e-19,0.0007217195691181106,-1.2522165186908622e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-9.950649190359984e-19,-0.0,0.002385802024269073,0.0007297212620184173,0.0006821784813381438,-0.0,-0.0,-0.0,-0.0,-0.0,-0.37796447300922725,0.7054569861112734
1736,1736,209.0,0.001097626696029228,-5.7394582317269725e-18,0.0009067631377890076,0.0010103588913793027,0.007818299763674503,0.00033544092631792525,0.02461908855949432,-1.9004612778821444e-17,-2.412931271301523e-18,0.0013777992128968992,-1.0492737331679079e-18,0.009218946228730816,0.0059853719573331006,0.019373666018657847,0.004765661510581765,-1.0213404100803436e-17,-3.631522837158306e-18,0.0009127604116630836,0.0022427273150938875,0.0005038671300279347,-0.41576092031014994,0.6775849579524755
1737,1737,215.6,0.00114470903004857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.004455476967500497,-2.890143386545617e-18,0.0013781567600208008,-1.094440155682004e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-3.374250742338844e-17,0.0008288626145964202,-5.061061579337197e-19,0.8693182879212227,0.3846730627355087
1738,1738,215.7,0.0011301442176038744,-0.0,-0.0,-0.0,0.0003450956163671475,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0803639372619066e-18,-0.0,-0.0,-0.0,-1.7968306177237358e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.7559289460184545,0.4496917979688909
1739,1739,218.4,0.0011607026301640347,1.165946559953037e-19,-0.0,-2.261505334742752e-19,-4.835838506865954e-20,-0.0,-0.0,-0.0,-5.863004696435097e-18,-0.0,-1.109646918864073e-18,0.0010139187992518665,-0.0,0.0015630796409551112,0.0005730602413112505,-0.0,-0.0,-0.0,0.0009634180078781178,-0.0,-1.0583005244258363,0.28991845394256976
1740,1740,218.7,0.0010580771027386925,0.0007225064092676482,-0.0,-0.0,-0.0,0.00032094004705920476,-0.0,-0.0,-0.0,-0.0,-1.0114813529073705e-18,0.0007242760690781616,-0.0,-0.0,-0.0,-9.77186302319022e-18,-0.0,-0.0,-0.0,-0.0,0.7181324987175317,0.47267559351158717
1741,1741,224.1,0.001430448757319815,-0.0,0.002492624848793035,-1.3084915566393992e-19,0.0006589331142062267,0.0004246740705858391,0.0695297357081546,0.011116156973220605,-0.0,0.001092778920664751,-1.3676198075285023e-18,-0.0,-6.725266566371835e-18,0.0038942870814636407,-3.9084330246512046e-18,0.0005596515393914888,-9.435022835305208e-18,0.00035722220904332115,-0.0,-4.579317414448489e-19,1.8520259177452134,0.06402210128302689
1742,1742,232.6,0.0009645452054448928,0.001276101926691143,-0.0,-0.0,-0.0,0.00026578349902003283,-0.0,-0.0,-0.0,-0.0,-9.22226702465278e-19,0.000844851923600157,-0.0,-0.0,-0.0,-7.426850159308939e-18,-0.0,-0.0,-0.0,-0.0,0.7937253933193772,0.4273553138978077
1743,1743,238.4,0.0010960481897776923,-0.0,-0.0,0.0014852258885729973,-0.0,-0.0,0.021118516474449275,0.003410209491754099,-0.0,-0.0,-1.0477807610865158e-18,-0.0,-0.0,-1.3097549879244347e-17,-0.0,-0.0,-4.006775334589945e-18,-1.405167301564664e-17,-0.0,-0.0,1.511857892036909,0.1305700181157362
1744,1744,238.9,0.0010788874083250645,-0.0,-0.0,0.0007121097804440562,-4.53799462220267e-21,-0.0,-0.0,0.00024334907432443378,-0.0,-0.0,-1.0315325677388843e-18,-0.0,-0.0,-2.453255283133953e-18,0.0008119184884416151,-0.0,-0.0,0.0002616080066293483,-0.0,-0.0,0.37796447300922725,0.7054569861112734
1745,1745,242.0,0.0012267927416722555,-2.5658107538720194e-18,-0.0,0.0008413160422662772,0.0003751963175539361,-0.0,0.0200099438991611,0.002201785256424964,-0.0,-0.0,-1.172750754920743e-18,0.001446698328680578,-0.0,-2.898530200503208e-18,-1.9535426785987148e-17,-0.0,-1.4762699534986378e-18,4.272362889468576e-06,-0.0,-0.0,1.2850792082313727,0.19876460637323512
1746,1746,242.1,0.0012873811739412967,0.005615561246194215,0.003287415497863418,0.0037871563248762312,-6.001638495618444e-19,-0.0,-2.747302806443236e-17,0.004125965614998567,-0.0,-0.0,-1.2307882497794999e-18,-6.070875761852813e-17,-7.183119141145386e-18,0.00044096995706361015,0.010189470159281077,-0.0,0.004137585393087044,-3.1247064650413326e-17,-0.0,-0.0,0.6425396041156863,0.5205228832757727
1747,1747,247.3,0.0011128350196547908,0.004034893145308207,2.1780103137383203e-19,-0.0,-3.1928781603845428e-21,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0638618900991408e-18,-4.7468073650702965e-17,0.003878263911050271,-0.0,0.0005728457716547753,-0.0,-0.0,-0.0,-0.0,-0.0,0.07559289460184544,0.9397429895770734
1748,1748,249.8,0.001039477862999933,1.0871926175918651e-19,-0.0,-0.0,0.00024539017677147247,-3.0212294392685567e-20,-0.0,-0.0,-0.0,-0.0,-9.936843442129664e-19,0.0009449756635781332,-0.0,-0.0,-7.139133569168226e-18,0.00020542048705288288,-0.0,-0.0,-0.0,-0.0,0.07559289460184544,0.9397429895770734
1749,1749,252.1,0.0011550198908228332,-0.0,1.3479906823848403e-19,-0.0,-0.0,-2.949754328226496e-19,-0.0,0.0038209677572115935,4.8190083388342213e-20,9.75932201859552e-05,-1.104137400317181e-18,-0.0,0.0033469132980202512,-0.0,-0.0,0.0004266501258421225,-0.0,-2.8937343788715185e-17,0.0014054386585824242,0.0005314323960722323,-0.37796447300922725,0.7054569861112734
1750,1750,252.8,0.0011001852916983183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.459738435582641e-18,-0.0,-0.0,-1.0518609323161274e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0004431117883342635,-0.0,-0.0,0.03779644730092272,0.9698499769931556
1751,1751,269.6,0.0011354117680075356,-2.7070916233473827e-18,-0.0,-0.0,-0.0,-1.1793714208290606e-19,-0.0,-0.0,-0.0,-3.243009095103696e-19,-1.0855043658817087e-18,0.0015263548088683449,-0.0,-0.0,-0.0,0.00035718773714734243,-0.0,-0.0,-0.0,0.0016639469288476033,-0.7937253933193772,0.4273553138978077
1752,1752,283.7,0.0012452291716042142,-0.0,-0.0,-3.7917314799965434e-19,0.00023260580815697798,-2.538592693571097e-19,0.07615967556761034,0.0034476320932786673,-1.179118079075645e-18,-0.0,-1.1903722810528028e-18,-0.0,-0.0,0.006002178796864167,-6.767237692404958e-18,0.0002403372030816964,-9.38356013069214e-18,-1.4205776593689138e-17,0.001778565382081634,-0.0,0.37796447300922725,0.7054569861112734
1753,1753,297.7,0.0010947355972954268,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00031182831400984113,-0.0,0.00011101312036484619,-1.0466071159784e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00033522537065395537,-0.0,0.0006045088832865104,0.30237157840738177,0.7623688184698398
1754,1754,312.6,0.0010656800856373011,-0.0,-0.0,-0.0,-0.0,-3.2676794193724385e-20,-0.0,-0.0,-0.0,-0.0,-1.018688028749337e-18,-0.0,-0.0,-0.0,-0.0,0.0007360618956943352,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
1755,1755,324.2000000000001,0.0011357421173544145,-0.0,0.0020381985354097788,0.0007734468564188108,0.004519168725503928,0.00038955654490630486,-2.5060093774503094e-17,0.003732841033254767,-0.0,-0.0,-1.0857285813602248e-18,-0.0,0.004212336540391085,-1.989998274317864e-18,-4.62811562879286e-17,-1.1861231153337946e-17,0.0011915895113474365,-1.5380976053629958e-17,-0.0,-0.0,1.360672102833218,0.17361733442494354
1756,1756,342.5,0.0011410090272733606,-0.0,-0.0,-0.0,-0.0,-2.974408719863021e-20,-0.0,-0.0,-0.0,-0.0,-1.0908348665097036e-18,-0.0,-0.0,-0.0,-0.0,0.0006708832437448697,-0.0,-0.0,-0.0,-0.0,0.03779644730092272,0.9698499769931556
1757,1757,350.7000000000001,0.0011083042026302985,-0.0,-7.095738002687512e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0595981486326078e-18,-0.0,0.005052377154598811,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03779644730092272,0.9698499769931556
1758,1758,367.2000000000001,0.001411244442521359,-3.476681565918395e-18,3.570974988702045e-18,0.005693297439353803,0.01316196598640954,-6.432631741056726e-19,-0.0,-0.0,-0.0,-0.0,-1.3492188165476806e-18,0.013434144103875908,0.010923630471094762,0.00913770676892106,0.005072571320928379,0.0023163965343280034,-0.0,-0.0,-0.0,-0.0,-0.8693182879212227,0.3846730627355087
1759,1759,369.8,0.001176225621818409,-0.0,-0.0,-0.0,-3.1660191284656567e-21,-0.0,-0.0,-0.0,-0.0,0.0008916391851615909,-1.1243855286191642e-18,-0.0,-0.0,-0.0,0.0005729482692805925,-0.0,-0.0,-0.0,-0.0,0.0003260763056346963,0.15118578920369088,0.8798291600118298
1760,1760,385.6,0.0012678304061802793,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.315386319626946e-19,-1.2119383191503928e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.000761315419068132,0.03779644730092272,0.9698499769931556
1761,1761,386.5,0.0012234761429008368,-0.0,-0.0,-0.0,-0.0,-0.0,0.0220214724861144,-0.0,-0.0,0.0012125685815292321,-1.169590176814928e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-4.178096300928771e-18,-0.0,-0.0,3.702681124206131e-05,0.8693182879212227,0.3846730627355087
1762,1762,418.5,0.001372467674979405,0.0007484195902397434,-0.0,-0.0,0.00037098570092914296,-0.0,0.026272926104649524,-0.0,-0.0,-0.0,-1.3121329466131884e-18,0.0008739174828352947,-0.0,-0.0,-2.869698053704278e-17,-0.0,-3.722189916605966e-18,-0.0,-0.0,-0.0,1.1338934190276817,0.25683925795785656
1763,1763,430.4,0.0011172399638371237,-0.0,-0.0,-0.0,0.0002769001975298505,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0681289891495748e-18,-0.0,-0.0,-0.0,-1.1103542043447218e-17,-0.0,-0.0,-0.0,-0.0,-0.0,0.7559289460184545,0.4496917979688909
1764,1764,464.3,0.0010407081848686894,-0.0,1.3063814319821164e-19,-0.0,0.0013812001543498755,-0.0,0.03160324250335945,-0.0,-0.0,0.0018883432368844188,-9.948803038836564e-19,-0.0,0.003237068994260108,-0.0,-3.6260093684309005e-17,-0.0,-5.995813560346437e-18,-0.0,-0.0,-1.28609719222868e-18,1.0583005244258363,0.28991845394256976
1765,1765,518.2,0.0010561923040276905,-0.0,-0.0,-0.0,-0.0,-0.0,0.022919189189364426,-0.0,-1.9423137465099972e-18,-0.0,-1.0096517785272526e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-4.348090347308371e-18,-0.0,0.0008035554233710309,-0.0,0.4535573676110727,0.6501474440948545
1766,1766,522.5,0.001126860269476315,-0.0,-0.0,-0.0,-0.0,-0.0,-8.224671860928202e-18,-0.0,-1.8451369783910856e-18,-0.0,-1.0772605112159728e-18,-0.0,-0.0,-0.0,-0.0,-0.0,0.0009809704296953054,-0.0,0.0006858010099370428,-0.0,-0.30237157840738177,0.7623688184698398
1767,1767,586.2,0.0010116921932289448,-0.0,0.0008262325101981747,-0.0,-0.0,-0.0,-1.6644461759765127e-17,-0.0,-0.0,-0.0,-9.672155086717978e-19,-0.0,0.002601372275319494,-0.0,-0.0,-0.0,0.0008078866352826074,-0.0,-0.0,-0.0,0.0,1.0
1768,1768,620.4000000000002,0.001281480205269744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002912412046093333,-0.0,-0.0,-1.224975556270364e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0003130935722590803,-0.0,-0.0,0.37796447300922725,0.7054569861112734
1769,1769,639.2,0.0012824433323998011,-0.0,-0.0,8.912620018667974e-20,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.225871292055794e-18,-0.0,-0.0,0.001853126454089364,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03779644730092272,0.9698499769931556
1770,1770,652.9000000000002,0.0010773834376024076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0002722718820643897,-1.8478904034696807e-18,-0.0,-1.0299886082097511e-18,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00029270094626751645,0.0007643806756069027,-0.0,0.0,1.0
1771,1771,653.6,0.001248873325519966,-3.360271012676276e-18,0.002975642972314588,-0.0,0.002398719088706696,0.00014099216674117994,-0.0,0.0004915274303914056,-0.0,-0.0,-1.1939337475838415e-18,0.0018947535845228226,-8.028016885450758e-18,-0.0,0.0052448232200802344,0.003210701915106313,-0.0,0.0005284076449656369,-0.0,-0.0,0.0,1.0
1772,1772,662.0,0.0011857580825155858,-0.0,0.0012580146847649995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.133552900866758e-18,-0.0,0.0027979510597838635,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.30237157840738177,0.7623688184698398
1773,1773,682.1,0.0012097105709204822,-0.0,-0.0,0.0009162595918652492,0.00031911736174291107,0.00052284616388613,0.02589595654511563,0.004269892415019879,-3.605437181883214e-18,0.0019037851053415864,-1.1564239448521823e-18,-0.0,-0.0,-3.1561341165509417e-18,-1.2796485663655311e-17,0.0006048125913521128,-4.912857543694624e-18,-3.2336815859475406e-17,0.0015303181025160375,-1.2966625037868476e-18,1.9654152596479817,0.0493661947519327
1774,1774,753.1,0.0011639756267068032,0.0011092191414371585,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1127727259028371e-18,0.0007343660453261832,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4535573676110727,0.6501474440948545
1775,1775,768.1,0.0013036164197898108,-0.0,0.0011720586746456587,-0.0,-0.0,-0.0,-0.0,-0.0,0.008705097432928046,-0.0,-1.2461817941005812e-18,-0.0,0.002606776256722544,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0731709592554375e-17,-0.0,0.7181324987175317,0.47267559351158717
