,m/z,gfap_positive_Y1,gfap_positive_Y2,gfap_positive_Y3,gfap_positive_Y4,gfap_positive_Y5,gfap_positive_Y6,gfap_positive_Y7,gfap_positive_Y8,gfap_positive_Y9,gfap_positive_Y10,gfap_negative_Y1,gfap_negative_Y2,gfap_negative_Y3,gfap_negative_Y4,gfap_negative_Y5,gfap_negative_Y6,gfap_negative_Y7,gfap_negative_Y8,gfap_negative_Y9,gfap_negative_Y10
683,67.5,0.00128418726807603,-1.1430709187718414e-18,0.0030907482824764744,9.334123216188232e-20,0.0005218251740827658,-1.3546791899401424e-19,-4.766309534822474e-17,-1.273413909427372e-18,0.015725628343221616,-3.725798530591459e-18,-2.022442989063479e-18,0.00280828164781652,0.004198169497489275,0.004903719539302654,-9.524711277665206e-18,0.00030162428877774657,0.0022999911585604104,0.00027980688540842893,-2.0369626079159045e-17,0.0030098749426838442
684,69.2,0.0021955333594806947,0.004356188546569812,-5.691791516173123e-18,0.0005422876399632794,-8.243842409369329e-19,0.0002829546939920758,-4.608496406422586e-17,0.005788970953128601,0.0008552836296201576,-1.9846751996929246e-18,-3.792836989168112e-19,0.0007699009762572173,0.010870733106345263,0.0018200484120384963,0.0012553562491103116,-2.496875045116221e-18,0.002689707819998272,0.0001879031937522007,0.001690121662912717,0.002096514873837574
685,69.5,-9.918038470142344e-19,-2.02922577706383e-18,0.001218679389147986,-1.994697918604651e-19,0.0008233837676057167,0.0004214169729163262,-0.0,0.001972730793180247,0.010103054007922841,-4.03407323971543e-18,0.002288087227636157,0.0011442009127086675,0.003829030048320365,0.0017555598473155863,0.00014126332598363554,0.00037901029710400377,-0.0,-7.046230378111111e-19,-1.7152992666043073e-17,0.0021146859338299706
686,70.10000000000001,0.0037990633569269794,0.0007213440261842432,1.3605851553757146e-18,0.0007595704397289176,-0.0,3.16227495637718e-05,0.03416791773026005,0.005924894339679024,0.010000156566952233,0.0016395490705031872,-5.5145204815076115e-18,0.0007231108389298708,0.005527463923764482,-1.954580952171299e-18,-0.0,0.0012837712301635954,-2.2369573047782018e-18,-3.106382749193974e-18,-1.661329199615448e-17,-1.6952043163165807e-18
687,70.2,0.00355540407735215,0.0026934693155465242,0.006598134693893954,-8.79499576651989e-19,0.0010655334910182784,0.0003726769934954684,0.024839476455231064,0.008574461616360367,-7.733130123949064e-18,-6.534436138872404e-19,-4.416490189873926e-18,0.0011893813592967397,0.002499782868244049,0.0037532063075419882,-3.879791967544938e-18,-1.1347174511198711e-17,-4.712527646999453e-18,-1.3460525636721857e-17,0.002297945919697893,0.005133406200628583
688,70.60000000000001,0.0024316177364629614,0.0038791467518526175,0.006080604819778336,0.002136139936876266,-5.347392676268096e-20,0.000412633526834744,-0.0,0.005050899920061602,0.01047173293930851,-4.006742838686362e-18,-3.291532120486821e-18,0.0011806355066320317,-3.224434980829118e-17,0.0024429011145574928,0.0006335559742955582,4.178890204218737e-06,-0.0,-9.973684266063222e-18,-4.2779695433726035e-18,0.0028527809243918466
689,70.9,0.0033130455933645594,0.006823673801584493,0.0015610119652429437,0.004691438501995679,-0.0,0.0002025767417448668,0.025947181652606083,-1.4873026305292798e-17,-0.0,-0.0,-5.208268004278551e-18,-7.012233424420619e-17,0.004045663100741093,-1.1447019521543757e-17,-0.0,0.000540984104758363,-4.922760947511364e-18,0.0007143554973039741,-0.0,-0.0
690,71.4,0.002260774614854649,0.003821694570956158,0.0069915512744639806,-1.719308271153333e-19,4.567765580389147e-20,-2.930407717118918e-19,-3.3690799565048563e-17,0.003611523349598693,-3.695791120575823e-18,0.0012493971266262138,-3.0747309881637544e-18,-1.647708736005672e-16,-1.313360641123556e-17,0.0015131333701780979,0.0006411378617070033,0.0004238513612793205,0.0030313531714816506,0.00010220911128746054,0.0007078531833270644,0.00047968539559987966
691,72.3,0.00228615667937826,0.0036615511958527865,0.0038986674848924185,0.0006570182764671313,-4.957063828862407e-19,-5.286446580214099e-20,-3.0858919576236557e-17,-1.2551107970469525e-17,0.003725494204125015,0.0039018201661414212,-1.5317265216930924e-18,0.001189252494385676,-2.7508643321162784e-17,-1.6902937283787783e-18,0.0017616614229380284,0.001102484191933506,0.0021303263383069602,0.0015246467406293696,-1.486218729017012e-18,-2.6533210588039272e-18
692,72.60000000000001,0.0030433781787066417,0.004060917926383923,1.1357665782860954e-19,0.0012183901262204995,0.00033707491697618414,-3.5596445304684256e-20,0.051280765401268275,0.00025829967073955,-5.28846611061197e-18,0.002539765454222246,0.0011492147972341923,0.0007154551401591262,0.0028114633658832293,-1.0744238976518848e-17,-1.7550592819695895e-17,0.0008025541003635502,0.0002497957216647737,0.0002776803740173761,0.0025488309102792736,-1.9577580239959506e-18
693,73.3,0.0015262851782123026,0.004611073969354443,0.003851949105390707,-1.2127404577155218e-18,-4.0795766804530506e-19,-1.3890055144249704e-19,0.006051928717666312,-5.046413871907663e-18,-1.5651022204191146e-18,0.0011200477378611078,-2.403635260159989e-18,-4.7226662482289606e-17,-1.6062989591581688e-17,0.0017537849471242204,0.0009375569891090806,0.0003092746480938131,0.00026433713730346093,0.0009740376060443795,0.0005814878571230067,-4.696295483686571e-19
694,75.10000000000001,0.0022691849057827076,0.0006768775299689404,-0.0,0.00045963384504130465,1.6373107332434313e-05,-4.697505265662358e-19,0.060767516034031854,-1.473650351443866e-17,-2.0291822969694814e-18,0.0014144149807565336,-3.0885248647727717e-18,0.0007903789730954802,-0.0,0.00046472979786284815,0.0005632645201311061,0.0005641104392757292,-4.959455750425704e-18,0.0007077819120857474,0.0011998784776036144,-5.194731688564768e-19
695,75.4,0.003254773879258011,-1.952283995979398e-18,0.0017343990375520177,8.718867519754458e-20,-0.0,-2.3114479135000174e-19,0.023464339505089023,-0.0,-4.669665839956256e-18,-0.0,-1.125502711587337e-18,0.002177419736082355,0.0043692299838037655,0.0018118993380497844,-0.0,0.00021882192540157355,-4.4515992300087095e-18,-0.0,0.0014800076546338495,-0.0
696,75.8,0.0034170312458477515,-3.961935458997648e-18,0.004310108773964789,0.0016219681555774484,-1.515923753634702e-18,0.00034032434375719787,-0.0,0.004770556767117334,-1.0207661334252849e-19,0.0035703049545145367,-5.3690370072748715e-18,0.0022669298560443582,-5.8977297018697615e-18,-9.731287912964335e-20,0.001219143467072471,-1.0362151608379108e-17,-0.0,-9.760117440683597e-18,0.0011744931255766367,-1.6385965469365034e-18
697,76.2,0.0013882889285800303,-0.0,0.0075846534619526595,-0.0,-2.7679831983891556e-21,-2.617399078043056e-20,-4.8327272292062936e-18,-0.0,0.0037157868344428542,-4.681450832676825e-18,-2.1862947686429525e-18,-0.0,-2.7289352348234725e-17,-0.0,0.0005013590318791319,0.0004841424334262253,0.0023348904562315404,-0.0,-1.4820659042032387e-18,0.0016913522985334444
698,77.5,0.0045822772783805045,-1.3038536742458584e-18,0.0055917473663366106,0.0008264539461396264,0.0004821932362027333,-2.6948205598568673e-19,-5.829884923378649e-18,-4.2142270111481725e-18,-4.1156817926066275e-18,0.0008745397726622493,-6.358356625920093e-18,0.0022873952922778072,-7.881363727984537e-18,-2.126389371531829e-18,-1.6840059860464402e-18,0.0002551181653066537,0.0006951182165245347,0.0008095098947936129,0.0013799052927695066,0.0007837882617887759
699,78.4,0.002919708615758893,1.0195522496050021e-19,-0.0,-0.0,-0.0,-0.0,0.03767360190487269,-0.0,-5.877797792913763e-18,-2.8225646579162005e-18,-3.9423909140370295e-18,0.0008860540782708295,-0.0,-0.0,-0.0,-0.0,-4.993257944402729e-18,-0.0,0.002373885838611343,0.0018427568836298818
700,79.9,0.0024339020981519,0.0028202616285442892,-0.0,-1.2329318037170283e-18,0.00020782791661658922,-8.558223474544924e-20,0.006747367472401488,-6.90131712703693e-18,0.008036575670119664,-1.3095789829522444e-18,-1.3965515473550075e-18,-9.049329253282696e-17,-0.0,0.0017829750015479467,0.0004687469285820636,0.00012660455178131147,0.0015255881595152207,0.0007197449362841866,-2.481174168063885e-18,0.0024433351419282877
701,80.2,0.003148448748658836,-0.0,-0.0,0.0016040843184284726,-0.0,0.000600236819187723,-0.0,0.002193542745814813,0.0006512670531296124,0.0007937700057565565,-1.465145856798716e-18,-0.0,-0.0,-4.072018777661224e-19,-0.0,-1.368986481071686e-17,-0.0,-7.835745536635658e-19,0.0026599381241433706,0.0002902851235209275
702,81.60000000000001,0.0014399674894486412,-0.0,-0.0,-0.0,-1.2180299274343643e-18,0.0005076152572587969,-0.0,-0.0,-1.2767603207989681e-18,-3.397860794626071e-18,-2.26768251697626e-18,-0.0,-0.0,-0.0,0.0025963851825923376,0.00017580787131920433,-0.0,-0.0,0.0012836558122224018,0.0022001393414657062
703,83.60000000000001,0.004367944948914397,-0.0,-0.0,-2.0735783241959467e-19,-3.043309016514981e-21,-2.422726210071546e-19,-0.0,-5.4106226344761056e-18,-4.6186470075772235e-18,0.002681545205903022,-6.1647299766572915e-18,-0.0,-0.0,0.0018252960688659203,0.0005491364702471125,0.00022936682578258253,-0.0,0.0006788129141953237,0.0007589191919111676,-5.401916752707626e-19
704,84.4,0.003908339646101522,0.0033710942784774163,0.0029024535324761,8.411603608946913e-20,-1.1237576079250006e-18,-0.0,0.023118640860565247,0.004381095311129428,-0.0,-0.0,-5.5066786479893666e-18,-1.453436929138112e-16,-6.3421517179038044e-18,0.0017495956593160935,0.0006121912319439328,-0.0,0.0005315602689480412,-1.8403895224995908e-17,-0.0,-0.0
705,84.5,0.002616758366255544,1.3589194542489199e-18,-0.0,-1.0482211294308445e-18,0.0004582396615504189,0.0002364564109881695,0.03573397592017921,-2.038011059378306e-17,1.1677342931978632e-19,-2.5509207155298313e-18,-3.502991192250235e-18,0.002136790056036083,-0.0,0.0015158787866113572,-9.566459817888057e-18,0.000683086173552318,-3.2890010834448667e-18,0.0013812914509741241,0.0013737617156479962,0.0019531385470317273
706,86.0,0.0029802323501732,0.0049635957281406054,-6.562240654580628e-18,0.0012752267311506912,-5.040126953314414e-19,-7.127772096993731e-20,-2.0570393862589948e-17,0.0023743838570671437,-3.4845823083559e-18,0.0023896023444655336,-4.6841603875714946e-18,-8.871410052931656e-17,0.004672277119902517,-1.1245515377932221e-17,0.0017662446658080744,0.00010544718645726904,0.0014460431862597099,-8.481353917516186e-19,0.0006674185631168976,-1.5569250391138983e-18
707,86.4,0.0028543669674448665,-0.0,-0.0,-0.0,4.961134969093462e-20,-4.0252880373048135e-19,0.02720554672052743,0.002397130306827643,-1.9643334871387795e-18,0.0012242593360571475,-2.5630401760678497e-19,-0.0,-0.0,-0.0,0.000696313315425177,0.0009034713352455863,-5.161688772922649e-18,-8.56206522534027e-19,0.0008125094278021531,-1.0681460777029613e-18
708,87.5,0.0014442814399872035,-0.0,-0.0,-2.970617067869696e-19,-0.0,0.000568874267624589,-4.1148968740213227e-17,-2.133140543673441e-17,-3.483724071195868e-18,0.003752816497992134,-2.2744365803667696e-18,-0.0,-0.0,0.002053851818387319,-0.0,-1.6733701508163278e-17,0.0028477724327239445,0.001206129194212504,0.0006671845665443132,-1.192841543256521e-18
709,88.60000000000001,0.00206140013621385,-6.191473565878711e-19,-0.0,-0.0,0.00040960839371076353,-3.779579065141577e-19,0.01587620741501547,-0.0,0.003755934869164761,0.001356579901808259,0.00010945707608776328,0.002119362341461051,-0.0,-0.0,-2.1327093255359954e-17,0.0005490502951419679,-1.171438589441041e-18,-0.0,-1.4983531612519718e-18,-4.980828876486173e-19
710,91.80000000000001,2.120145398398785e-19,-0.0,0.004021578976318818,-3.853869282757703e-19,-4.1584302759958966e-19,-8.277441105292157e-20,4.209863324184412e-20,0.0018417593412390755,-0.0,2.592317285892336e-20,0.0010260544123074902,-0.0,-1.6771402216896436e-17,0.002970367593383193,0.0005938918107746797,0.00012246060618271588,0.0015388240685370582,3.5737655331655642e-06,-0.0,0.0028875618741892022
711,91.9,0.0023357748407311155,0.00056772369247994,-5.0812076950854095e-18,-0.0,0.0007608844703878833,-1.5463531595248729e-19,-6.336064010503484e-17,-2.0513124971135238e-17,-4.6504878177033865e-18,-0.0,4.257984793752395e-05,0.0006629217978100993,0.007073496748457516,-0.0,-2.1598095704703757e-17,0.00034427143447829335,0.00174332696365108,0.0009852221197323991,0.0030662743828261925,-0.0
712,92.0,0.0022552236510388034,0.00531851350517882,0.0028163249218514947,0.0014402055448441131,-4.069055820052408e-19,0.0005784535189626312,-2.3988191949929656e-17,0.005014564134171312,-0.0,0.0035894328848079422,-1.3288382923681234e-18,0.0005184394507960388,0.002273486755045617,-1.2700488298099786e-17,0.0011485685796287371,0.0006108968505093238,0.0026479086864061693,-2.272696087434839e-17,-0.0,-1.1104614173770755e-18
713,93.10000000000001,0.0013858206563939245,-1.268109535737902e-18,-6.418772709616419e-18,0.0028826966046697072,-4.737279559924937e-19,-2.5175602473068224e-19,0.025413284473401847,-0.0,0.0073531152166505746,-0.0,-2.1823395887147873e-18,0.0023413962446915226,0.004570421933896399,-3.849211665803961e-18,0.0012592073908541672,0.00036414188591272833,-3.600268274888627e-18,-0.0,-1.751166871292735e-17,-0.0
714,93.2,0.0014298623830985853,-0.0,0.006189064096804044,-0.0,-0.0,-0.0,-4.9752444510452614e-18,-3.990969613963611e-19,-1.4927241411411063e-18,-3.772082470740667e-18,-2.2518406799967432e-18,-0.0,-1.8305036203084185e-17,-0.0,-0.0,-0.0,0.001851562053769693,0.0007125924285690617,0.0006174540467743933,0.000940314187700926
715,98.7,0.0028573972531251443,-2.688813971247696e-19,-1.107037106566681e-19,0.0009833428952501658,-6.232428405137776e-20,-3.303995762453882e-20,-2.000905851858176e-17,-1.529955618549531e-17,0.003584027149617253,-0.0,-2.0662509043658e-18,0.001987868811059859,0.0024016789923205135,0.001293823441157589,0.0007387793711495277,0.0007443156593212702,0.0009712920363209352,0.0013587293766107154,-1.4298340070162715e-18,-0.0
716,99.4,0.0033234878430140062,-0.0,-0.0,-0.0,0.0002805098250508095,0.0004784867604794225,0.02059700318269076,-4.067501129274767e-18,-0.0,-0.0,0.00020123869605955026,-0.0,-0.0,-0.0,-1.1248293286378328e-17,-3.476529021914723e-18,-3.9077105899328725e-18,0.0004041341531815795,-0.0,-0.0
717,100.10000000000001,0.0015143482193060896,0.004043834497304037,-5.954887752598115e-18,-2.1693938478761003e-19,-4.62452832433992e-19,-0.0,-0.0,0.0037216762373088793,-1.864909175681363e-18,-0.0,-2.38481344225511e-18,0.002260239136344298,0.004240066325933859,0.0015003834095094126,0.0012637672487654397,-0.0,-0.0,-2.81851468696611e-17,0.0006928423943456531,-0.0
718,100.2,0.0014392542374619818,0.0007756244548426376,1.783054035442468e-18,0.002746429378622277,-0.0,-0.0,-5.324661203032317e-17,-4.204470443813712e-18,-0.0,-0.0,-2.266625228819958e-18,0.0007775242185100301,0.010258023541146568,0.0004999420532857069,-0.0,-0.0,0.002171664896477803,0.0004177410874768145,-0.0,-0.0
719,100.30000000000001,0.00029155734454618554,0.006397482660300279,2.39016681539826e-19,-0.0,-0.0,0.0006244073501206858,0.04502733300204774,-0.0,-0.0,0.00115309074237833,0.0010486821924794425,-2.6282595788641294e-17,0.004255474659676427,-0.0,-0.0,-1.8359340671838844e-17,-7.517774869331679e-18,-0.0,-0.0,-4.833020592394468e-19
720,101.5,0.0010525708528830266,0.0005533267634320054,-0.0,-0.0,-0.0,0.0003268266615951182,0.0228433969416565,-0.0,-0.0,-0.0,0.0004984246815092059,0.0006461107359963656,-0.0,-0.0,-0.0,-2.9240902995091252e-18,-3.2361055520017795e-18,-0.0,-0.0,-0.0
721,101.7,0.0017953602378601849,-1.225466398039626e-19,-1.1105210831936677e-19,-6.092784063216084e-19,-1.176252191971058e-19,-3.530510037745725e-20,-0.0,0.004970464876708261,-1.6817287851794746e-18,-0.0,-2.8273341361315462e-18,0.0022350423391336535,0.0024082644052950478,0.0030393852616386733,0.000938338522829978,0.00023999955926788533,-0.0,-1.4266003250568032e-17,0.0006956285418655678,-0.0
722,101.80000000000001,0.0017361038416189697,0.0006799541862587492,-0.0,-9.975786791234074e-19,-0.0,0.0004992731728676808,-4.978725204602814e-17,0.004916738141242152,-1.5545171534628318e-18,0.0027517243554701647,-2.7339261405463194e-18,0.0006816196214451746,-0.0,0.0036045930314301954,-0.0,-2.2380807983692806e-17,0.0013700690852815678,1.7960532695015245e-18,0.000642984090760006,-1.1632445936175276e-18
723,102.4,0.0027802081364820225,0.006366054581546762,0.002883982905093791,-9.96666298259986e-19,-0.0,-2.391820143061467e-19,-0.0,-0.0,-2.7204242559488173e-18,0.0037205490868695693,-3.777430443243023e-18,0.0006617400127274063,-6.300997498847733e-18,0.002935350062829034,-0.0,0.00034595269812867223,-0.0,-0.0,0.0013897690620999282,-2.035127708183716e-18
724,104.2,0.001362406776093471,0.0045050719588934475,-0.0,0.0015001130328896673,0.00024203782919136053,0.000873273654665563,0.00720934914786466,-2.3511106905924713e-18,-0.0,0.0009536307352121725,-2.1456035601192893e-18,-5.562541544868115e-17,-0.0,-1.3228681528174283e-17,-7.041489529881922e-18,2.7821277230238576e-05,0.00031489113710224723,0.0006825861836423909,-0.0,-3.996581880656078e-19
725,104.80000000000001,0.0014506733885770022,0.0007063805100863558,-2.0068610620014745e-18,-1.9818315724742689e-19,-0.0,0.00025615409377173075,-0.0,0.003828668743528416,-0.0,0.0010219129886251254,-2.2845759183923917e-18,0.0007081106721770911,0.01700385368267887,0.0017452278821873573,-0.0,0.0004898108787928635,-0.0,-2.899555410807449e-17,-0.0,3.120498082501203e-05
726,106.9,0.0013633588025024547,-7.145390097528895e-19,0.003818649251075331,-0.0,0.00034521921337305963,0.000324969208341412,0.02319694959216157,-0.0,-6.186735403176626e-18,7.219444771716277e-19,-2.1470649465591615e-18,0.001165289177440637,-2.6943560646724545e-17,-0.0,-1.3843059490180808e-17,-9.894535912395434e-18,-1.3295998348602393e-18,-0.0,0.0014254343147955667,0.0015777187406699875
727,107.10000000000001,0.00229003415811953,1.1458902467938431e-19,-0.0,-1.0253864928660152e-19,0.0003286073825869176,-0.0,-0.0,0.004409051584788736,-7.379657763047545e-18,9.539009218696709e-05,-3.1561538729765165e-18,0.0009957763596234743,-0.0,0.006422518346596005,-1.3176861244180119e-17,-0.0,-0.0,-6.081220120883508e-18,0.0023273652453610094,0.0005194355218106347
728,107.60000000000001,0.0021314840429077077,-1.6591205957953675e-18,3.15174155882621e-19,-0.0,0.0006064888548934408,0.00035119901904576134,-0.0,0.0018109156138940911,-0.0,-1.438825778349188e-19,-1.3677458871354115e-18,0.0022547820333686623,0.006370209705721193,-0.0,-3.85335799156871e-17,-1.0693300689030456e-17,-0.0,3.51391610157433e-06,-0.0,0.0015553624934173916
729,108.0,0.0030671584315305283,-1.4548290420764154e-18,0.018090935959827997,0.003306490903874699,0.0002846705165903036,0.010542087910928035,0.07288221237682219,0.004621878018844291,-1.427972874620453e-18,0.0061329644145812386,-4.017110962006552e-18,0.005855562740966801,0.019048273126566016,-7.662179360204166e-18,0.0015857989603686223,0.013000703748855034,-7.380401000902396e-18,-2.7004880799706877e-18,0.0019032727641010699,0.004600638790588569
730,108.10000000000001,9.157159840320979e-05,0.003661485184459069,0.0030657273002673065,0.0020845376788527275,0.0008911751491013021,-2.760198563938736e-20,-0.0,-1.6946863916628526e-17,-0.0,-0.0,0.0011827978549876004,-1.5786354987668316e-16,-6.698424787157535e-18,-1.3383457534046526e-17,-5.3864849481104655e-18,0.0006227727290225056,-0.0,0.0008139524322925272,-0.0,-0.0
731,108.30000000000001,0.0021424700548478997,0.011759843559893691,-0.0,0.001383562987416656,-0.0,-0.0,-0.0,-7.778381653045522e-19,-0.0,-0.0,-2.933870667684287e-19,-5.613970692344629e-17,-0.0,-1.2200791240582835e-17,-0.0,-0.0,-0.0,0.0004726608407583593,-0.0,-0.0
732,108.7,0.0022613774141028086,-1.2583166990610032e-18,0.006498287213093598,0.001123700789346191,0.000175836033900027,-2.7247370174116354e-20,0.018961653654624662,-0.0,-9.73486377271553e-19,-0.0,-5.961583421948884e-19,0.002085164934874991,-2.2168264504254797e-17,-9.909449219943813e-18,0.0005843868581245076,0.0006144461457747408,-2.6862332595809013e-18,-0.0,0.000622132188146256,-0.0
733,111.30000000000001,0.0015106645559066188,-0.0,1.39394201871497e-19,-1.800829386537653e-19,-0.0,-1.302965323882706e-19,-0.0,-1.0071239644710836e-19,0.005423956946460602,0.003032475155081978,-2.3790868361902375e-18,-0.0,0.003457037902419636,0.001585188863476695,-0.0,0.000290086108998384,-0.0,0.0008375676790642825,-1.3707522865793271e-17,-2.907030671101315e-18
734,111.7,0.0024080003148115696,-7.491770927707071e-19,0.0011429337430368068,-0.0,0.0002104541018415684,-5.33692423241014e-19,0.007875640222506738,0.0005001293692596309,-0.0,-0.0,-1.4564179385174343e-18,0.0012216399332511617,0.002541999482454324,-0.0,-6.122590756991072e-18,0.0007940710049784637,0.001841743794198228,0.0007467111535066164,-0.0,-0.0
735,114.0,0.003132128201189558,0.0056146826521178365,0.001305364844752331,0.0015702093599801593,0.0008995379239847137,-8.646755971582901e-20,-0.0,-0.0,-0.0,0.004366584465143196,0.00038414233174849887,-1.341818680392994e-16,0.0029032625731723123,-1.490933463276781e-18,0.0027059888793606133,0.00012792286057904727,-0.0,-0.0,-0.0,-1.9727721003750662e-18
736,115.80000000000001,0.0015796907955248438,-1.7901578635490363e-18,0.002449879752435208,-0.0,0.0002803368025736014,-2.658402000800189e-19,-0.0,-0.0,-9.885416912511306e-19,-0.0,-2.487746196196665e-18,0.0010417887233135359,-6.609128287826452e-18,-0.0,-1.1241315029935627e-17,0.0007605271501941053,-0.0,-0.0,0.0006318351986405733,-0.0
737,116.7,0.0023165975339490366,-0.0,-0.0,0.0014132955451132026,4.22514706943368e-20,-2.0743895444122747e-19,-0.0,-0.0,-0.0,0.0035364249749936937,-2.4982323448777433e-19,-0.0,-0.0,-4.24138374315754e-18,0.0005932178951492614,0.0009556471135306429,-0.0,-0.0,-0.0,-1.956083219282884e-18
738,116.80000000000001,0.0024940040176526556,-0.0,-0.0,5.683357014155462e-20,-0.0,-0.0,-0.0,-0.0,-3.401645433581923e-18,-0.0,-1.5096167296570548e-18,-0.0,-0.0,0.003064941416995874,-0.0,-0.0,-0.0,-0.0,0.000651626992871343,-0.0
739,118.4,0.0025251677044875382,1.012947957679371e-19,-0.0,-1.7429511698129465e-19,-0.0,0.00024854427053520433,-0.0,0.001915021463990755,0.007901150783758552,0.003862699273050166,-1.91688221057406e-18,0.000879503429554209,-0.0,0.0015348703508305686,-0.0,-6.945132634535587e-18,-0.0,3.7159239809676246e-06,0.00011178786862603071,-1.7046587981071283e-18
740,118.5,0.0023979199207599666,0.0010364322595755998,0.002989089288797988,-2.3081071065014597e-19,-0.0,-0.0,0.012669107290964621,0.0042165801908530766,-0.0,-0.0,-2.1021340363828485e-19,0.0006861769972044191,-8.064042820991835e-18,0.0015964400514727687,-0.0,-0.0,0.0009452686955815572,-1.7374234830076848e-17,-0.0,-0.0
741,118.9,0.0015429033120849351,-9.589017996971834e-19,0.0006001885069331994,-3.0796589479674013e-19,-0.0,-0.0,0.007174746445951709,0.0032223097477080596,-2.648558870533634e-18,0.0014004475227789468,-2.4298983641049268e-18,0.001563562308474723,0.0018896784169469898,0.004897953239570463,-0.0,-0.0,0.0003133797546003477,-1.3277356214968573e-17,0.0007595046488389533,-1.2219716865463407e-18
742,120.2,0.003009100516358689,-0.0,-0.0,0.0009207854758099382,-5.638623186887103e-20,-0.0,0.015678346626126643,-0.0,-1.9747382763054584e-18,-0.0,-4.728519336341454e-18,-0.0,-0.0,-3.964716495960743e-18,0.0006684324977275206,-0.0,-1.1567069622592438e-18,-0.0,0.0007335928178847411,-0.0
743,123.0,0.0013645059710137596,-2.4287146088793474e-18,1.7112455749292525e-18,0.001659185962387353,0.002556055406513371,0.0016102000906596326,-7.140913939299002e-18,-0.0,-0.0,-0.0,-2.1487708225773277e-18,0.0023166686724407,0.006311259596449472,-1.4631298241893545e-17,-8.276897986592209e-17,9.370178170323412e-19,0.0008519275579355068,-0.0,-0.0,-0.0
744,123.30000000000001,0.0027257823342978125,-0.0,-0.0,-8.368719009475488e-19,0.0005013928571547963,-0.0,-0.0,-0.0,-0.0,-0.0,-3.5676176371787585e-18,-0.0,-0.0,0.002708225438884845,0.00036902900191918263,-0.0,-0.0,-0.0,-0.0,-0.0
745,125.80000000000001,0.0024174579725501303,-2.1272238897596193e-18,-0.0,-0.0,-0.0,-5.123009329155387e-19,-0.0,0.0018164341567393763,-0.0,-0.0,-4.575093919381207e-19,0.0011995029980709116,-0.0,-0.0,-0.0,0.0007150199306243513,-0.0,-6.49003966370239e-19,-0.0,-0.0
746,126.4,0.0016701875200282187,-2.0614071620952564e-18,0.001650616434524271,0.0019313268859934914,-0.0,-1.1982877661002318e-19,-0.0,-0.0,-4.812499109476776e-18,0.0007531847637317814,-2.6302662722786103e-18,0.0011996269946784879,0.004338079169658989,-1.70307531900895e-17,-0.0,0.0002667921538490171,-0.0,-0.0,0.0007908243702420013,0.000275442925013995
747,127.2,0.0016991144491902773,0.002656208338230126,1.1555535952945067e-19,0.000396071699356977,-0.0,-3.554118024829063e-19,-4.8507671594064185e-17,0.0017501244232011274,0.0036568085548931606,-9.139320407558345e-20,-2.675695243549129e-18,-8.522952561279332e-17,0.005921263698557442,0.0037870723105771597,-0.0,0.0004904968874182001,0.0019688203093394248,3.395956356697791e-06,-1.4588783814404634e-18,0.0015216799586384422
748,141.0,0.0013819231009775598,-0.0,-0.0,-0.0,-0.0,-3.31821097316357e-20,-0.0,-0.0,-0.0,0.0014068334930316707,-2.1762599588680213e-18,-0.0,-0.0,-0.0,-0.0,0.0007478812503733208,-0.0,-0.0,-0.0,-1.2274443554304787e-18
749,146.3,0.0016178848145811443,-7.313649810153203e-20,-0.0,-2.3099204617600883e-19,0.00020635476068416316,-0.0,0.010228414804230328,-0.0,-1.6551035029301196e-18,-7.994256605070221e-19,-2.547861909808218e-18,0.0024532949101261675,-0.0,0.0015964469546954452,-6.00350066834404e-18,-0.0,0.0010803784678428238,-0.0,0.0006844961881119227,0.0007320471777510415
750,148.20000000000002,0.002801218670379772,-0.0,-0.0,-7.794432807082462e-19,1.700655365175532e-05,-0.0,-0.0,-7.430909957446979e-19,-0.0,-0.0,-2.1502023453712146e-18,-0.0,-0.0,0.002032410515001696,0.0005850562197661707,-0.0,-0.0,0.0004513854263823625,-0.0,-0.0
751,149.6,0.0015312512270150727,-0.0,0.0034684386586798267,-0.0,0.0003012694292631936,-0.0,-0.0,0.002198346923396343,-0.0,-0.0,-2.411462853149384e-18,-0.0,-2.4472974164230933e-17,-0.0,-2.330428252043745e-17,-0.0,-0.0,-7.854905196616057e-19,-0.0,-0.0
752,151.3,0.0023724798248824373,-0.0,-0.0,-7.500987511185074e-19,-0.0,-0.0,-1.5055121562635584e-17,-0.0,-0.0,0.001789249706291064,0.0001700765379625939,-0.0,-0.0,0.0019563039388032226,-0.0,-0.0,0.0015035035701888738,-0.0,-0.0,-1.5611757970827494e-18
753,151.4,0.0024342480662162226,-0.0,-0.0,0.0007166908860317134,-4.9439684982325626e-20,0.00025990628571346,5.955909125524838e-18,-0.0,0.009217124784718774,0.0012134536132903885,-3.1739060857766606e-18,-0.0,-0.0,-1.843973011597376e-18,0.0005858384074488459,-7.262702784984179e-18,0.0015694554666625905,-0.0,-7.309239080557407e-18,-5.08597890174028e-19
754,152.5,0.001699893466854746,0.002448738103175383,-0.0,-0.0,-0.0,-0.0,0.0058393238778537545,-1.2676304094123575e-18,-0.0,0.0015866148553985411,-2.6771036336179404e-18,-7.8572299852218e-17,-0.0,-0.0,-0.0,-0.0,0.0002550509481636471,0.00027853852853795916,-0.0,-1.3844736414805897e-18
